id,price_doc
31736,7257775.556044553
31737,5819472.902579151
31738,7257775.556044553
31739,5586255.380663624
31740,5819472.902579151
31741,9305881.728990769
31742,9959501.273744328
31743,8431377.613095699
31744,4135686.200344673
31745,3447328.9872239893
31746,7257775.556044553
31747,5586255.380663624
31748,17221815.187485136
31749,5819472.902579151
31750,7257775.556044553
31751,5586255.380663624
31752,3447328.9872239893
31753,3447328.9872239893
31754,7257775.556044553
31755,9959501.273744328
31756,2232648.994553019
31757,5586255.380663624
31758,5586255.380663624
31759,7257775.556044553
31760,5819472.902579151
31761,12700515.264164913
31762,2974425.4509511357
31763,12700515.264164913
31764,5586255.380663624
31765,3447328.9872239893
31766,5819472.902579151
31767,3447328.9872239893
31768,7257775.556044553
31769,7257775.556044553
31770,4135686.200344673
31771,3447328.9872239893
31772,5586255.380663624
31773,4468061.634569587
31774,5819472.902579151
31775,8431377.613095699
31776,3024722.1930337073
31777,3798686.2407305688
31778,8431377.613095699
31779,7257775.556044553
31780,7257775.556044553
31781,5586255.380663624
31782,4468061.634569587
31783,3447328.9872239893
31784,4468061.634569587
31785,5586255.380663624
31786,5819472.902579151
31787,5586255.380663624
31788,5586255.380663624
31789,5819472.902579151
31790,3447328.9872239893
31791,9959501.273744328
31792,5586255.380663624
31793,5586255.380663624
31794,5819472.902579151
31795,5586255.380663624
31796,4135686.200344673
31797,9959501.273744328
31798,5586255.380663624
31799,5586255.380663624
31800,5586255.380663624
31801,3447328.9872239893
31802,7257775.556044553
31803,5819472.902579151
31804,4468061.634569587
31805,3447328.9872239893
31806,7257775.556044553
31807,5586255.380663624
31808,5586255.380663624
31809,5586255.380663624
31810,3447328.9872239893
31811,7257775.556044553
31812,5586255.380663624
31813,7257775.556044553
31814,5586255.380663624
31815,5819472.902579151
31816,4468061.634569587
31817,3447328.9872239893
31818,5586255.380663624
31819,5819472.902579151
31820,9959501.273744328
31821,9301565.848937135
31822,5586255.380663624
31823,4135686.200344673
31824,3024722.1930337073
31825,4135686.200344673
31826,5586255.380663624
31827,5586255.380663624
31828,5586255.380663624
31829,7257775.556044553
31830,5586255.380663624
31831,2232648.994553019
31832,9959501.273744328
31833,7257775.556044553
31834,6771629.264719099
31835,5586255.380663624
31836,5586255.380663624
31837,3447328.9872239893
31838,7257775.556044553
31839,4135686.200344673
31840,7257775.556044553
31841,5819472.902579151
31842,5586255.380663624
31843,3447328.9872239893
31844,7257775.556044553
31845,7257775.556044553
31846,5819472.902579151
31847,4468061.634569587
31848,5819472.902579151
31849,5819472.902579151
31850,5586255.380663624
31851,9959501.273744328
31852,7318209.986664407
31853,9301565.848937135
31854,5586255.380663624
31855,4135686.200344673
31856,7257775.556044553
31857,5819472.902579151
31858,7257775.556044553
31859,26867902.525674306
31860,5819472.902579151
31861,12700515.264164913
31862,7257775.556044553
31863,9301565.848937135
31864,3447328.9872239893
31865,4468061.634569587
31866,2974425.4509511357
31867,5586255.380663624
31868,4135686.200344673
31869,9301565.848937135
31870,4135686.200344673
31871,5586255.380663624
31872,7257775.556044553
31873,5819472.902579151
31874,5819472.902579151
31875,5819472.902579151
31876,5819472.902579151
31877,26867902.525674306
31878,4468061.634569587
31879,7257775.556044553
31880,9959501.273744328
31881,5586255.380663624
31882,12700515.264164913
31883,5819472.902579151
31884,5586255.380663624
31885,5586255.380663624
31886,9301565.848937135
31887,8431377.613095699
31888,4135686.200344673
31889,12700515.264164913
31890,5819472.902579151
31891,4468061.634569587
31892,3447328.9872239893
31893,12700515.264164913
31894,7257775.556044553
31895,3798686.2407305688
31896,3447328.9872239893
31897,3447328.9872239893
31898,4135686.200344673
31899,4135686.200344673
31900,5586255.380663624
31901,7257775.556044553
31902,7257775.556044553
31903,4468061.634569587
31904,3447328.9872239893
31905,6771629.264719099
31906,4135686.200344673
31907,3447328.9872239893
31908,3447328.9872239893
31909,5819472.902579151
31910,4135686.200344673
31911,3447328.9872239893
31912,7257775.556044553
31913,5586255.380663624
31914,5586255.380663624
31915,6771629.264719099
31916,3447328.9872239893
31917,5819472.902579151
31918,5586255.380663624
31919,5819472.902579151
31920,4135686.200344673
31921,5586255.380663624
31922,5586255.380663624
31923,12700515.264164913
31924,9959501.273744328
31925,5586255.380663624
31926,8431377.613095699
31927,7257775.556044553
31928,7257775.556044553
31929,12700515.264164913
31930,6771629.264719099
31931,5586255.380663624
31932,7257775.556044553
31933,5586255.380663624
31934,7257775.556044553
31935,5819472.902579151
31936,4135686.200344673
31937,5586255.380663624
31938,4468061.634569587
31939,4468061.634569587
31940,6771629.264719099
31941,26867902.525674306
31942,5586255.380663624
31943,7257775.556044553
31944,6771629.264719099
31945,5586255.380663624
31946,9301565.848937135
31947,7257775.556044553
31948,7257775.556044553
31949,5586255.380663624
31950,9959501.273744328
31951,4468061.634569587
31952,5586255.380663624
31953,4135686.200344673
31954,7257775.556044553
31955,5586255.380663624
31956,7257775.556044553
31957,4468061.634569587
31958,4468061.634569587
31959,9959501.273744328
31960,5586255.380663624
31961,7257775.556044553
31962,4468061.634569587
31963,7257775.556044553
31964,5819472.902579151
31965,5586255.380663624
31966,12700515.264164913
31967,12700515.264164913
31968,7257775.556044553
31969,26867902.525674306
31970,5586255.380663624
31971,4135686.200344673
31972,5819472.902579151
31973,4135686.200344673
31974,6771629.264719099
31975,4135686.200344673
31976,3447328.9872239893
31977,7257775.556044553
31978,5819472.902579151
31979,5819472.902579151
31980,5586255.380663624
31981,5586255.380663624
31982,9301565.848937135
31983,9959501.273744328
31984,7257775.556044553
31985,5586255.380663624
31986,4135686.200344673
31987,5819472.902579151
31988,7257775.556044553
31989,12700515.264164913
31990,4135686.200344673
31991,7257775.556044553
31992,5586255.380663624
31993,3762421.8296735003
31994,7257775.556044553
31995,5586255.380663624
31996,12700515.264164913
31997,4135686.200344673
31998,3447328.9872239893
31999,5586255.380663624
32000,7257775.556044553
32001,26867902.525674306
32002,12700515.264164913
32003,9301565.848937135
32004,7257775.556044553
32005,5586255.380663624
32006,12700515.264164913
32007,9301565.848937135
32008,5586255.380663624
32009,3447328.9872239893
32010,7257775.556044553
32011,5819472.902579151
32012,2232648.994553019
32013,5819472.902579151
32014,5586255.380663624
32015,5586255.380663624
32016,5819472.902579151
32017,9959501.273744328
32018,7257775.556044553
32019,4468061.634569587
32020,5819472.902579151
32021,7257775.556044553
32022,5819472.902579151
32023,4135686.200344673
32024,5819472.902579151
32025,5586255.380663624
32026,4135686.200344673
32027,7257775.556044553
32028,4135686.200344673
32029,12700515.264164913
32030,3447328.9872239893
32031,3447328.9872239893
32032,7257775.556044553
32033,5586255.380663624
32034,3447328.9872239893
32035,7257775.556044553
32036,5586255.380663624
32037,8431377.613095699
32038,5586255.380663624
32039,7257775.556044553
32040,12700515.264164913
32041,4135686.200344673
32042,5586255.380663624
32043,26867902.525674306
32044,4135686.200344673
32045,3447328.9872239893
32046,7257775.556044553
32047,7257775.556044553
32048,5586255.380663624
32049,8431377.613095699
32050,9959501.273744328
32051,8431377.613095699
32052,7257775.556044553
32053,8431377.613095699
32054,5586255.380663624
32055,4135686.200344673
32056,8431377.613095699
32057,4135686.200344673
32058,4468061.634569587
32059,5586255.380663624
32060,5586255.380663624
32061,9301565.848937135
32062,6771629.264719099
32063,5819472.902579151
32064,9959501.273744328
32065,5819472.902579151
32066,5586255.380663624
32067,4135686.200344673
32068,5586255.380663624
32069,2974425.4509511357
32070,12700515.264164913
32071,5586255.380663624
32072,4135686.200344673
32073,3447328.9872239893
32074,5819472.902579151
32075,9301565.848937135
32076,12700515.264164913
32077,6771629.264719099
32078,3447328.9872239893
32079,4135686.200344673
32080,5819472.902579151
32081,26867902.525674306
32082,5819472.902579151
32083,3447328.9872239893
32084,5586255.380663624
32085,7257775.556044553
32086,9301565.848937135
32087,5586255.380663624
32088,26867902.525674306
32089,5586255.380663624
32090,12700515.264164913
32091,7257775.556044553
32092,5819472.902579151
32093,4468061.634569587
32094,7257775.556044553
32095,5586255.380663624
32096,4255638.324833656
32097,9959501.273744328
32098,5586255.380663624
32099,7257775.556044553
32100,7257775.556044553
32101,5586255.380663624
32102,7257775.556044553
32103,3447328.9872239893
32104,5819472.902579151
32105,5819472.902579151
32106,7257775.556044553
32107,5819472.902579151
32108,3447328.9872239893
32109,5586255.380663624
32110,3447328.9872239893
32111,9959501.273744328
32112,17221815.187485136
32113,7257775.556044553
32114,7257775.556044553
32115,4468061.634569587
32116,7257775.556044553
32117,8431377.613095699
32118,7257775.556044553
32119,9301565.848937135
32120,9959501.273744328
32121,2974425.4509511357
32122,9301565.848937135
32123,17221815.187485136
32124,6771629.264719099
32125,9959501.273744328
32126,7257775.556044553
32127,7257775.556044553
32128,5586255.380663624
32129,4468061.634569587
32130,4135686.200344673
32131,12700515.264164913
32132,2232648.994553019
32133,3447328.9872239893
32134,4135686.200344673
32135,7257775.556044553
32136,9959501.273744328
32137,9301565.848937135
32138,5586255.380663624
32139,7257775.556044553
32140,5586255.380663624
32141,3447328.9872239893
32142,4135686.200344673
32143,5586255.380663624
32144,4135686.200344673
32145,17221815.187485136
32146,7257775.556044553
32147,5586255.380663624
32148,5586255.380663624
32149,9301565.848937135
32150,5819472.902579151
32151,9301565.848937135
32152,5819472.902579151
32153,7257775.556044553
32154,4135686.200344673
32155,7257775.556044553
32156,4468061.634569587
32157,12700515.264164913
32158,7257775.556044553
32159,12700515.264164913
32160,5819472.902579151
32161,9301565.848937135
32162,7257775.556044553
32163,7257775.556044553
32164,9301565.848937135
32165,9301565.848937135
32166,9301565.848937135
32167,9301565.848937135
32168,9301565.848937135
32169,5586255.380663624
32170,9301565.848937135
32171,9301565.848937135
32172,7257775.556044553
32173,5586255.380663624
32174,7318209.986664407
32175,17221815.187485136
32176,4468061.634569587
32177,9301565.848937135
32178,5586255.380663624
32179,9301565.848937135
32180,5586255.380663624
32181,7257775.556044553
32182,2974425.4509511357
32183,5586255.380663624
32184,12700515.264164913
32185,5586255.380663624
32186,5586255.380663624
32187,4135686.200344673
32188,5586255.380663624
32189,4135686.200344673
32190,4135686.200344673
32191,4135686.200344673
32192,9959501.273744328
32193,7257775.556044553
32194,3447328.9872239893
32195,12700515.264164913
32196,8431377.613095699
32197,9301565.848937135
32198,7257775.556044553
32199,4468061.634569587
32200,9959501.273744328
32201,8431377.613095699
32202,3447328.9872239893
32203,4468061.634569587
32204,5586255.380663624
32205,12700515.264164913
32206,6771629.264719099
32207,9301565.848937135
32208,5586255.380663624
32209,4135686.200344673
32210,5586255.380663624
32211,26867902.525674306
32212,5819472.902579151
32213,5586255.380663624
32214,7318209.986664407
32215,5586255.380663624
32216,5586255.380663624
32217,7257775.556044553
32218,5819472.902579151
32219,7257775.556044553
32220,5586255.380663624
32221,7257775.556044553
32222,5586255.380663624
32223,4135686.200344673
32224,5586255.380663624
32225,5586255.380663624
32226,5586255.380663624
32227,17221815.187485136
32228,12700515.264164913
32229,12700515.264164913
32230,5586255.380663624
32231,12700515.264164913
32232,3447328.9872239893
32233,4135686.200344673
32234,7318209.986664407
32235,12700515.264164913
32236,5586255.380663624
32237,26867902.525674306
32238,5586255.380663624
32239,12700515.264164913
32240,5586255.380663624
32241,4135686.200344673
32242,5586255.380663624
32243,7257775.556044553
32244,4468061.634569587
32245,7257775.556044553
32246,7257775.556044553
32247,6771629.264719099
32248,5819472.902579151
32249,7257775.556044553
32250,5819472.902579151
32251,5586255.380663624
32252,5586255.380663624
32253,9301565.848937135
32254,26867902.525674306
32255,5586255.380663624
32256,5819472.902579151
32257,3447328.9872239893
32258,5586255.380663624
32259,7257775.556044553
32260,7257775.556044553
32261,26867902.525674306
32262,8431377.613095699
32263,4468061.634569587
32264,5586255.380663624
32265,9959501.273744328
32266,9301565.848937135
32267,5586255.380663624
32268,4468061.634569587
32269,5586255.380663624
32270,9959501.273744328
32271,5586255.380663624
32272,4135686.200344673
32273,7257775.556044553
32274,5586255.380663624
32275,5819472.902579151
32276,9301565.848937135
32277,9301565.848937135
32278,7257775.556044553
32279,5586255.380663624
32280,5819472.902579151
32281,5586255.380663624
32282,7257775.556044553
32283,7257775.556044553
32284,4135686.200344673
32285,7257775.556044553
32286,9301565.848937135
32287,5586255.380663624
32288,5586255.380663624
32289,4135686.200344673
32290,5586255.380663624
32291,5586255.380663624
32292,9301565.848937135
32293,4468061.634569587
32294,9301565.848937135
32295,5586255.380663624
32296,7257775.556044553
32297,7257775.556044553
32298,7257775.556044553
32299,3447328.9872239893
32300,7257775.556044553
32301,12700515.264164913
32302,7257775.556044553
32303,7257775.556044553
32304,5586255.380663624
32305,5586255.380663624
32306,5586255.380663624
32307,9959501.273744328
32308,4468061.634569587
32309,5586255.380663624
32310,5586255.380663624
32311,5586255.380663624
32312,4135686.200344673
32313,5586255.380663624
32314,5586255.380663624
32315,12700515.264164913
32316,7257775.556044553
32317,12700515.264164913
32318,7257775.556044553
32319,5586255.380663624
32320,7257775.556044553
32321,7257775.556044553
32322,4468061.634569587
32323,6771629.264719099
32324,4468061.634569587
32325,4135686.200344673
32326,3798686.2407305688
32327,5586255.380663624
32328,5819472.902579151
32329,5586255.380663624
32330,5586255.380663624
32331,5586255.380663624
32332,5586255.380663624
32333,8431377.613095699
32334,4468061.634569587
32335,5819472.902579151
32336,9301565.848937135
